"ObjectIndex","ObjectType","ObjectID","FieldType","FieldName","FieldValue"
"7788","SoundInitialValues","","u8","bUseGameAuxSends","0"
"7788","SoundInitialValues","","u8","bOverrideUserAuxSends","0"
"7788","SoundInitialValues","","u8","bHasAux","0"
"7788","SoundInitialValues","","u8","eVirtualQueueBehavior","1"
"7788","SoundInitialValues","","u8","bKillNewest","0"
"7788","SoundInitialValues","","u8","bUseVirtualBehavior","0"
"7788","SoundInitialValues","","u16","u16MaxNumInstance","0"
"7788","SoundInitialValues","","u8","bIsGlobalLimit","0"
"7788","SoundInitialValues","","u8","eBelowThresholdBehavior","0"
"7788","SoundInitialValues","","u8","bIsMaxNumInstOverrideParent","0"
"7788","SoundInitialValues","","u8","bIsVVoicesOptOverrideParent","0"
"7788","SoundInitialValues","","u8","bOverrideHdrEnvelope","0"
"7788","SoundInitialValues","","u8","bOverrideAnalysis","0"
"7788","SoundInitialValues","","u8","bNormalizeLoudness","0"
"7788","SoundInitialValues","","u8","bEnableEnvelope","0"
"7788","SoundInitialValues","","u32","ulNumStateGroups","0"
"7788","SoundInitialValues","","u16","ulNumRTPC","0"
"7789","AkBankSourceData","","u32","ulPluginID","262145"
"7789","AkBankSourceData","","u16","type","1"
"7789","AkBankSourceData","","u16","company","0"
"7789","AkBankSourceData","","u32","StreamType","1"
"7789","AkBankSourceData","","tid","sourceID","1069557766"
"7789","AkBankSourceData","","tid","uFileID","1069557766"
"7789","AkBankSourceData","","u8","uSourceBits","1"
"7789","AkBankSourceData","","bit0","bIsLanguageSpecific","1"
"7789","AkBankSourceData","","bit1","bHasSource","0"
"7789","AkBankSourceData","","bit2","bExternallySupplied","0"
"7790","AkMediaInformation","","tid","sourceID","1069557766"
"7790","AkMediaInformation","","tid","uFileID","1069557766"
"7790","AkMediaInformation","","u8","uSourceBits","1"
"7790","AkMediaInformation","","bit0","bIsLanguageSpecific","1"
"7790","AkMediaInformation","","bit1","bHasSource","0"
"7790","AkMediaInformation","","bit2","bExternallySupplied","0"
"7791","NodeBaseParams","","u8","bIsOverrideParentFX","0"
"7791","NodeBaseParams","","u8","uNumFx","0"
"7791","NodeBaseParams","","tid","OverrideBusId","0"
"7791","NodeBaseParams","","tid","DirectParentID","745416998"
"7791","NodeBaseParams","","u8","bPriorityOverrideParent","0"
"7791","NodeBaseParams","","u8","bPriorityApplyDistFactor","0"
"7791","NodeBaseParams","","u8","cProps","1"
"7791","NodeBaseParams","","u8","pID","5"
"7791","NodeBaseParams","","uni","pValue","100.0"
"7791","NodeBaseParams","","u8","cProps","0"
"7791","NodeBaseParams","","u8","uByVector","0"
"7791","NodeBaseParams","","bit0","bPositioningInfoOverrideParent","0"
"7791","NodeBaseParams","","bit1","bHasListenerRelativeRouting","0"
"7791","NodeBaseParams","","u8","bOverrideGameAuxSends","0"
"7791","NodeBaseParams","","u8","bUseGameAuxSends","0"
"7791","NodeBaseParams","","u8","bOverrideUserAuxSends","0"
"7791","NodeBaseParams","","u8","bHasAux","0"
"7791","NodeBaseParams","","u8","eVirtualQueueBehavior","1"
"7791","NodeBaseParams","","u8","bKillNewest","0"
"7791","NodeBaseParams","","u8","bUseVirtualBehavior","0"
"7791","NodeBaseParams","","u16","u16MaxNumInstance","0"
"7791","NodeBaseParams","","u8","bIsGlobalLimit","0"
"7791","NodeBaseParams","","u8","eBelowThresholdBehavior","0"
"7791","NodeBaseParams","","u8","bIsMaxNumInstOverrideParent","0"
"7791","NodeBaseParams","","u8","bIsVVoicesOptOverrideParent","0"
"7791","NodeBaseParams","","u8","bOverrideHdrEnvelope","0"
"7791","NodeBaseParams","","u8","bOverrideAnalysis","0"
"7791","NodeBaseParams","","u8","bNormalizeLoudness","0"
"7791","NodeBaseParams","","u8","bEnableEnvelope","0"
"7791","NodeBaseParams","","u32","ulNumStateGroups","0"
"7791","NodeBaseParams","","u16","ulNumRTPC","0"
"7792","NodeInitialFxParams","","u8","bIsOverrideParentFX","0"
"7792","NodeInitialFxParams","","u8","uNumFx","0"
"7793","NodeInitialParams","","u8","cProps","1"
"7793","NodeInitialParams","","u8","pID","5"
"7793","NodeInitialParams","","uni","pValue","100.0"
"7793","NodeInitialParams","","u8","cProps","0"
"7794","AkPropBundle&lt;AkPropValue,unsigned char&gt;","","u8","cProps","1"
"7794","AkPropBundle&lt;AkPropValue,unsigned char&gt;","","u8","pID","5"
"7794","AkPropBundle&lt;AkPropValue,unsigned char&gt;","","uni","pValue","100.0"
"7795","AkPropBundle","","u8","pID","5"
"7795","AkPropBundle","","uni","pValue","100.0"
"7796","AkPropBundle&lt;RANGED_MODIFIERS&lt;AkPropValue&gt;&gt;","","u8","cProps","0"
"7797","PositioningParams","","u8","uByVector","0"
"7797","PositioningParams","","bit0","bPositioningInfoOverrideParent","0"
"7797","PositioningParams","","bit1","bHasListenerRelativeRouting","0"
"7798","AuxParams","","u8","bOverrideGameAuxSends","0"
"7798","AuxParams","","u8","bUseGameAuxSends","0"
"7798","AuxParams","","u8","bOverrideUserAuxSends","0"
"7798","AuxParams","","u8","bHasAux","0"
"7799","AdvSettingsParams","","u8","eVirtualQueueBehavior","1"
"7799","AdvSettingsParams","","u8","bKillNewest","0"
"7799","AdvSettingsParams","","u8","bUseVirtualBehavior","0"
"7799","AdvSettingsParams","","u16","u16MaxNumInstance","0"
"7799","AdvSettingsParams","","u8","bIsGlobalLimit","0"
"7799","AdvSettingsParams","","u8","eBelowThresholdBehavior","0"
"7799","AdvSettingsParams","","u8","bIsMaxNumInstOverrideParent","0"
"7799","AdvSettingsParams","","u8","bIsVVoicesOptOverrideParent","0"
"7799","AdvSettingsParams","","u8","bOverrideHdrEnvelope","0"
"7799","AdvSettingsParams","","u8","bOverrideAnalysis","0"
"7799","AdvSettingsParams","","u8","bNormalizeLoudness","0"
"7799","AdvSettingsParams","","u8","bEnableEnvelope","0"
"7800","StateChunk","","u32","ulNumStateGroups","0"
"7801","InitialRTPC","","u16","ulNumRTPC","0"
"7802","CAkSound","","u8","eHircType","2"
"7802","CAkSound","","u32","dwSectionSize","64"
"7802","CAkSound","","sid","ulID","312438050"
"7802","CAkSound","","u32","ulPluginID","262145"
"7802","CAkSound","","u16","type","1"
"7802","CAkSound","","u16","company","0"
"7802","CAkSound","","u32","StreamType","1"
"7802","CAkSound","","tid","sourceID","1064404150"
"7802","CAkSound","","tid","uFileID","1064404150"
"7802","CAkSound","","u8","uSourceBits","1"
"7802","CAkSound","","bit0","bIsLanguageSpecific","1"
"7802","CAkSound","","bit1","bHasSource","0"
"7802","CAkSound","","bit2","bExternallySupplied","0"
"7802","CAkSound","","u8","bIsOverrideParentFX","0"
"7802","CAkSound","","u8","uNumFx","0"
"7802","CAkSound","","tid","OverrideBusId","0"
"7802","CAkSound","","tid","DirectParentID","745416998"
"7802","CAkSound","","u8","bPriorityOverrideParent","0"
"7802","CAkSound","","u8","bPriorityApplyDistFactor","0"
"7802","CAkSound","","u8","cProps","1"
"7802","CAkSound","","u8","pID","5"
"7802","CAkSound","","uni","pValue","100.0"
"7802","CAkSound","","u8","cProps","0"
"7802","CAkSound","","u8","uByVector","0"
"7802","CAkSound","","bit0","bPositioningInfoOverrideParent","0"
"7802","CAkSound","","bit1","bHasListenerRelativeRouting","0"
"7802","CAkSound","","u8","bOverrideGameAuxSends","0"
"7802","CAkSound","","u8","bUseGameAuxSends","0"
"7802","CAkSound","","u8","bOverrideUserAuxSends","0"
"7802","CAkSound","","u8","bHasAux","0"
"7802","CAkSound","","u8","eVirtualQueueBehavior","1"
"7802","CAkSound","","u8","bKillNewest","0"
"7802","CAkSound","","u8","bUseVirtualBehavior","0"
"7802","CAkSound","","u16","u16MaxNumInstance","0"
"7802","CAkSound","","u8","bIsGlobalLimit","0"
"7802","CAkSound","","u8","eBelowThresholdBehavior","0"
"7802","CAkSound","","u8","bIsMaxNumInstOverrideParent","0"
"7802","CAkSound","","u8","bIsVVoicesOptOverrideParent","0"
"7802","CAkSound","","u8","bOverrideHdrEnvelope","0"
"7802","CAkSound","","u8","bOverrideAnalysis","0"
"7802","CAkSound","","u8","bNormalizeLoudness","0"
"7802","CAkSound","","u8","bEnableEnvelope","0"
"7802","CAkSound","","u32","ulNumStateGroups","0"
"7802","CAkSound","","u16","ulNumRTPC","0"
"7803","SoundInitialValues","","u32","ulPluginID","262145"
"7803","SoundInitialValues","","u16","type","1"
"7803","SoundInitialValues","","u16","company","0"
"7803","SoundInitialValues","","u32","StreamType","1"
"7803","SoundInitialValues","","tid","sourceID","1064404150"
"7803","SoundInitialValues","","tid","uFileID","1064404150"
"7803","SoundInitialValues","","u8","uSourceBits","1"
"7803","SoundInitialValues","","bit0","bIsLanguageSpecific","1"
"7803","SoundInitialValues","","bit1","bHasSource","0"
"7803","SoundInitialValues","","bit2","bExternallySupplied","0"
"7803","SoundInitialValues","","u8","bIsOverrideParentFX","0"
"7803","SoundInitialValues","","u8","uNumFx","0"
"7803","SoundInitialValues","","tid","OverrideBusId","0"
"7803","SoundInitialValues","","tid","DirectParentID","745416998"
"7803","SoundInitialValues","","u8","bPriorityOverrideParent","0"
"7803","SoundInitialValues","","u8","bPriorityApplyDistFactor","0"
"7803","SoundInitialValues","","u8","cProps","1"
"7803","SoundInitialValues","","u8","pID","5"
"7803","SoundInitialValues","","uni","pValue","100.0"
"7803","SoundInitialValues","","u8","cProps","0"
"7803","SoundInitialValues","","u8","uByVector","0"
"7803","SoundInitialValues","","bit0","bPositioningInfoOverrideParent","0"
"7803","SoundInitialValues","","bit1","bHasListenerRelativeRouting","0"
"7803","SoundInitialValues","","u8","bOverrideGameAuxSends","0"
"7803","SoundInitialValues","","u8","bUseGameAuxSends","0"
"7803","SoundInitialValues","","u8","bOverrideUserAuxSends","0"
"7803","SoundInitialValues","","u8","bHasAux","0"
"7803","SoundInitialValues","","u8","eVirtualQueueBehavior","1"
"7803","SoundInitialValues","","u8","bKillNewest","0"
"7803","SoundInitialValues","","u8","bUseVirtualBehavior","0"
"7803","SoundInitialValues","","u16","u16MaxNumInstance","0"
"7803","SoundInitialValues","","u8","bIsGlobalLimit","0"
"7803","SoundInitialValues","","u8","eBelowThresholdBehavior","0"
"7803","SoundInitialValues","","u8","bIsMaxNumInstOverrideParent","0"
"7803","SoundInitialValues","","u8","bIsVVoicesOptOverrideParent","0"
"7803","SoundInitialValues","","u8","bOverrideHdrEnvelope","0"
"7803","SoundInitialValues","","u8","bOverrideAnalysis","0"
"7803","SoundInitialValues","","u8","bNormalizeLoudness","0"
"7803","SoundInitialValues","","u8","bEnableEnvelope","0"
"7803","SoundInitialValues","","u32","ulNumStateGroups","0"
"7803","SoundInitialValues","","u16","ulNumRTPC","0"
"7804","AkBankSourceData","","u32","ulPluginID","262145"
"7804","AkBankSourceData","","u16","type","1"
"7804","AkBankSourceData","","u16","company","0"
"7804","AkBankSourceData","","u32","StreamType","1"
"7804","AkBankSourceData","","tid","sourceID","1064404150"
"7804","AkBankSourceData","","tid","uFileID","1064404150"
"7804","AkBankSourceData","","u8","uSourceBits","1"
"7804","AkBankSourceData","","bit0","bIsLanguageSpecific","1"
"7804","AkBankSourceData","","bit1","bHasSource","0"
"7804","AkBankSourceData","","bit2","bExternallySupplied","0"
"7805","AkMediaInformation","","tid","sourceID","1064404150"
"7805","AkMediaInformation","","tid","uFileID","1064404150"
"7805","AkMediaInformation","","u8","uSourceBits","1"
"7805","AkMediaInformation","","bit0","bIsLanguageSpecific","1"
"7805","AkMediaInformation","","bit1","bHasSource","0"
"7805","AkMediaInformation","","bit2","bExternallySupplied","0"
"7806","NodeBaseParams","","u8","bIsOverrideParentFX","0"
"7806","NodeBaseParams","","u8","uNumFx","0"
"7806","NodeBaseParams","","tid","OverrideBusId","0"
"7806","NodeBaseParams","","tid","DirectParentID","745416998"
"7806","NodeBaseParams","","u8","bPriorityOverrideParent","0"
"7806","NodeBaseParams","","u8","bPriorityApplyDistFactor","0"
"7806","NodeBaseParams","","u8","cProps","1"
"7806","NodeBaseParams","","u8","pID","5"
"7806","NodeBaseParams","","uni","pValue","100.0"
"7806","NodeBaseParams","","u8","cProps","0"
"7806","NodeBaseParams","","u8","uByVector","0"
"7806","NodeBaseParams","","bit0","bPositioningInfoOverrideParent","0"
"7806","NodeBaseParams","","bit1","bHasListenerRelativeRouting","0"
"7806","NodeBaseParams","","u8","bOverrideGameAuxSends","0"
"7806","NodeBaseParams","","u8","bUseGameAuxSends","0"
"7806","NodeBaseParams","","u8","bOverrideUserAuxSends","0"
"7806","NodeBaseParams","","u8","bHasAux","0"
"7806","NodeBaseParams","","u8","eVirtualQueueBehavior","1"
"7806","NodeBaseParams","","u8","bKillNewest","0"
"7806","NodeBaseParams","","u8","bUseVirtualBehavior","0"
"7806","NodeBaseParams","","u16","u16MaxNumInstance","0"
"7806","NodeBaseParams","","u8","bIsGlobalLimit","0"
"7806","NodeBaseParams","","u8","eBelowThresholdBehavior","0"
"7806","NodeBaseParams","","u8","bIsMaxNumInstOverrideParent","0"
"7806","NodeBaseParams","","u8","bIsVVoicesOptOverrideParent","0"
"7806","NodeBaseParams","","u8","bOverrideHdrEnvelope","0"
"7806","NodeBaseParams","","u8","bOverrideAnalysis","0"
"7806","NodeBaseParams","","u8","bNormalizeLoudness","0"
"7806","NodeBaseParams","","u8","bEnableEnvelope","0"
"7806","NodeBaseParams","","u32","ulNumStateGroups","0"
"7806","NodeBaseParams","","u16","ulNumRTPC","0"
"7807","NodeInitialFxParams","","u8","bIsOverrideParentFX","0"
"7807","NodeInitialFxParams","","u8","uNumFx","0"
"7808","NodeInitialParams","","u8","cProps","1"
"7808","NodeInitialParams","","u8","pID","5"
"7808","NodeInitialParams","","uni","pValue","100.0"
"7808","NodeInitialParams","","u8","cProps","0"
"7809","AkPropBundle&lt;AkPropValue,unsigned char&gt;","","u8","cProps","1"
"7809","AkPropBundle&lt;AkPropValue,unsigned char&gt;","","u8","pID","5"
"7809","AkPropBundle&lt;AkPropValue,unsigned char&gt;","","uni","pValue","100.0"
"7810","AkPropBundle","","u8","pID","5"
"7810","AkPropBundle","","uni","pValue","100.0"
"7811","AkPropBundle&lt;RANGED_MODIFIERS&lt;AkPropValue&gt;&gt;","","u8","cProps","0"
"7812","PositioningParams","","u8","uByVector","0"
"7812","PositioningParams","","bit0","bPositioningInfoOverrideParent","0"
"7812","PositioningParams","","bit1","bHasListenerRelativeRouting","0"
"7813","AuxParams","","u8","bOverrideGameAuxSends","0"
"7813","AuxParams","","u8","bUseGameAuxSends","0"
"7813","AuxParams","","u8","bOverrideUserAuxSends","0"
"7813","AuxParams","","u8","bHasAux","0"
"7814","AdvSettingsParams","","u8","eVirtualQueueBehavior","1"
"7814","AdvSettingsParams","","u8","bKillNewest","0"
"7814","AdvSettingsParams","","u8","bUseVirtualBehavior","0"
"7814","AdvSettingsParams","","u16","u16MaxNumInstance","0"
"7814","AdvSettingsParams","","u8","bIsGlobalLimit","0"
"7814","AdvSettingsParams","","u8","eBelowThresholdBehavior","0"
"7814","AdvSettingsParams","","u8","bIsMaxNumInstOverrideParent","0"
"7814","AdvSettingsParams","","u8","bIsVVoicesOptOverrideParent","0"
"7814","AdvSettingsParams","","u8","bOverrideHdrEnvelope","0"
"7814","AdvSettingsParams","","u8","bOverrideAnalysis","0"
"7814","AdvSettingsParams","","u8","bNormalizeLoudness","0"
"7814","AdvSettingsParams","","u8","bEnableEnvelope","0"
"7815","StateChunk","","u32","ulNumStateGroups","0"
"7816","InitialRTPC","","u16","ulNumRTPC","0"
"7817","CAkSound","","u8","eHircType","2"
"7817","CAkSound","","u32","dwSectionSize","64"
"7817","CAkSound","","sid","ulID","319902802"
"7817","CAkSound","","u32","ulPluginID","262145"
"7817","CAkSound","","u16","type","1"
"7817","CAkSound","","u16","company","0"
"7817","CAkSound","","u32","StreamType","1"
"7817","CAkSound","","tid","sourceID","62506718"
"7817","CAkSound","","tid","uFileID","62506718"
"7817","CAkSound","","u8","uSourceBits","1"
"7817","CAkSound","","bit0","bIsLanguageSpecific","1"
"7817","CAkSound","","bit1","bHasSource","0"
"7817","CAkSound","","bit2","bExternallySupplied","0"
"7817","CAkSound","","u8","bIsOverrideParentFX","0"
"7817","CAkSound","","u8","uNumFx","0"
"7817","CAkSound","","tid","OverrideBusId","0"
"7817","CAkSound","","tid","DirectParentID","745416998"
"7817","CAkSound","","u8","bPriorityOverrideParent","0"
"7817","CAkSound","","u8","bPriorityApplyDistFactor","0"
"7817","CAkSound","","u8","cProps","1"
"7817","CAkSound","","u8","pID","5"
"7817","CAkSound","","uni","pValue","100.0"
"7817","CAkSound","","u8","cProps","0"
"7817","CAkSound","","u8","uByVector","0"
"7817","CAkSound","","bit0","bPositioningInfoOverrideParent","0"
"7817","CAkSound","","bit1","bHasListenerRelativeRouting","0"
"7817","CAkSound","","u8","bOverrideGameAuxSends","0"
"7817","CAkSound","","u8","bUseGameAuxSends","0"
"7817","CAkSound","","u8","bOverrideUserAuxSends","0"
"7817","CAkSound","","u8","bHasAux","0"
"7817","CAkSound","","u8","eVirtualQueueBehavior","1"
"7817","CAkSound","","u8","bKillNewest","0"
"7817","CAkSound","","u8","bUseVirtualBehavior","0"
"7817","CAkSound","","u16","u16MaxNumInstance","0"
"7817","CAkSound","","u8","bIsGlobalLimit","0"
"7817","CAkSound","","u8","eBelowThresholdBehavior","0"
"7817","CAkSound","","u8","bIsMaxNumInstOverrideParent","0"
"7817","CAkSound","","u8","bIsVVoicesOptOverrideParent","0"
"7817","CAkSound","","u8","bOverrideHdrEnvelope","0"
"7817","CAkSound","","u8","bOverrideAnalysis","0"
"7817","CAkSound","","u8","bNormalizeLoudness","0"
"7817","CAkSound","","u8","bEnableEnvelope","0"
"7817","CAkSound","","u32","ulNumStateGroups","0"
"7817","CAkSound","","u16","ulNumRTPC","0"
"7818","SoundInitialValues","","u32","ulPluginID","262145"
"7818","SoundInitialValues","","u16","type","1"
"7818","SoundInitialValues","","u16","company","0"
"7818","SoundInitialValues","","u32","StreamType","1"
"7818","SoundInitialValues","","tid","sourceID","62506718"
"7818","SoundInitialValues","","tid","uFileID","62506718"
"7818","SoundInitialValues","","u8","uSourceBits","1"
"7818","SoundInitialValues","","bit0","bIsLanguageSpecific","1"
"7818","SoundInitialValues","","bit1","bHasSource","0"
"7818","SoundInitialValues","","bit2","bExternallySupplied","0"
"7818","SoundInitialValues","","u8","bIsOverrideParentFX","0"
"7818","SoundInitialValues","","u8","uNumFx","0"
"7818","SoundInitialValues","","tid","OverrideBusId","0"
"7818","SoundInitialValues","","tid","DirectParentID","745416998"
"7818","SoundInitialValues","","u8","bPriorityOverrideParent","0"
"7818","SoundInitialValues","","u8","bPriorityApplyDistFactor","0"
"7818","SoundInitialValues","","u8","cProps","1"
"7818","SoundInitialValues","","u8","pID","5"
"7818","SoundInitialValues","","uni","pValue","100.0"
"7818","SoundInitialValues","","u8","cProps","0"
"7818","SoundInitialValues","","u8","uByVector","0"
"7818","SoundInitialValues","","bit0","bPositioningInfoOverrideParent","0"
"7818","SoundInitialValues","","bit1","bHasListenerRelativeRouting","0"
"7818","SoundInitialValues","","u8","bOverrideGameAuxSends","0"
"7818","SoundInitialValues","","u8","bUseGameAuxSends","0"
"7818","SoundInitialValues","","u8","bOverrideUserAuxSends","0"
"7818","SoundInitialValues","","u8","bHasAux","0"
"7818","SoundInitialValues","","u8","eVirtualQueueBehavior","1"
"7818","SoundInitialValues","","u8","bKillNewest","0"
"7818","SoundInitialValues","","u8","bUseVirtualBehavior","0"
"7818","SoundInitialValues","","u16","u16MaxNumInstance","0"
"7818","SoundInitialValues","","u8","bIsGlobalLimit","0"
"7818","SoundInitialValues","","u8","eBelowThresholdBehavior","0"
"7818","SoundInitialValues","","u8","bIsMaxNumInstOverrideParent","0"
"7818","SoundInitialValues","","u8","bIsVVoicesOptOverrideParent","0"
"7818","SoundInitialValues","","u8","bOverrideHdrEnvelope","0"
"7818","SoundInitialValues","","u8","bOverrideAnalysis","0"
"7818","SoundInitialValues","","u8","bNormalizeLoudness","0"
"7818","SoundInitialValues","","u8","bEnableEnvelope","0"
"7818","SoundInitialValues","","u32","ulNumStateGroups","0"
"7818","SoundInitialValues","","u16","ulNumRTPC","0"
"7819","AkBankSourceData","","u32","ulPluginID","262145"
"7819","AkBankSourceData","","u16","type","1"
"7819","AkBankSourceData","","u16","company","0"
"7819","AkBankSourceData","","u32","StreamType","1"
"7819","AkBankSourceData","","tid","sourceID","62506718"
"7819","AkBankSourceData","","tid","uFileID","62506718"
"7819","AkBankSourceData","","u8","uSourceBits","1"
"7819","AkBankSourceData","","bit0","bIsLanguageSpecific","1"
"7819","AkBankSourceData","","bit1","bHasSource","0"
"7819","AkBankSourceData","","bit2","bExternallySupplied","0"
"7820","AkMediaInformation","","tid","sourceID","62506718"
"7820","AkMediaInformation","","tid","uFileID","62506718"
"7820","AkMediaInformation","","u8","uSourceBits","1"
"7820","AkMediaInformation","","bit0","bIsLanguageSpecific","1"
"7820","AkMediaInformation","","bit1","bHasSource","0"
"7820","AkMediaInformation","","bit2","bExternallySupplied","0"
"7821","NodeBaseParams","","u8","bIsOverrideParentFX","0"
"7821","NodeBaseParams","","u8","uNumFx","0"
"7821","NodeBaseParams","","tid","OverrideBusId","0"
"7821","NodeBaseParams","","tid","DirectParentID","745416998"
"7821","NodeBaseParams","","u8","bPriorityOverrideParent","0"
"7821","NodeBaseParams","","u8","bPriorityApplyDistFactor","0"
"7821","NodeBaseParams","","u8","cProps","1"
"7821","NodeBaseParams","","u8","pID","5"
"7821","NodeBaseParams","","uni","pValue","100.0"
"7821","NodeBaseParams","","u8","cProps","0"
"7821","NodeBaseParams","","u8","uByVector","0"
"7821","NodeBaseParams","","bit0","bPositioningInfoOverrideParent","0"
"7821","NodeBaseParams","","bit1","bHasListenerRelativeRouting","0"
"7821","NodeBaseParams","","u8","bOverrideGameAuxSends","0"
"7821","NodeBaseParams","","u8","bUseGameAuxSends","0"
"7821","NodeBaseParams","","u8","bOverrideUserAuxSends","0"
"7821","NodeBaseParams","","u8","bHasAux","0"
"7821","NodeBaseParams","","u8","eVirtualQueueBehavior","1"
"7821","NodeBaseParams","","u8","bKillNewest","0"
"7821","NodeBaseParams","","u8","bUseVirtualBehavior","0"
"7821","NodeBaseParams","","u16","u16MaxNumInstance","0"
"7821","NodeBaseParams","","u8","bIsGlobalLimit","0"
"7821","NodeBaseParams","","u8","eBelowThresholdBehavior","0"
"7821","NodeBaseParams","","u8","bIsMaxNumInstOverrideParent","0"
"7821","NodeBaseParams","","u8","bIsVVoicesOptOverrideParent","0"
"7821","NodeBaseParams","","u8","bOverrideHdrEnvelope","0"
"7821","NodeBaseParams","","u8","bOverrideAnalysis","0"
"7821","NodeBaseParams","","u8","bNormalizeLoudness","0"
"7821","NodeBaseParams","","u8","bEnableEnvelope","0"
"7821","NodeBaseParams","","u32","ulNumStateGroups","0"
"7821","NodeBaseParams","","u16","ulNumRTPC","0"
"7822","NodeInitialFxParams","","u8","bIsOverrideParentFX","0"
"7822","NodeInitialFxParams","","u8","uNumFx","0"
"7823","NodeInitialParams","","u8","cProps","1"
"7823","NodeInitialParams","","u8","pID","5"
"7823","NodeInitialParams","","uni","pValue","100.0"
"7823","NodeInitialParams","","u8","cProps","0"
"7824","AkPropBundle&lt;AkPropValue,unsigned char&gt;","","u8","cProps","1"
"7824","AkPropBundle&lt;AkPropValue,unsigned char&gt;","","u8","pID","5"
"7824","AkPropBundle&lt;AkPropValue,unsigned char&gt;","","uni","pValue","100.0"
"7825","AkPropBundle","","u8","pID","5"
"7825","AkPropBundle","","uni","pValue","100.0"
"7826","AkPropBundle&lt;RANGED_MODIFIERS&lt;AkPropValue&gt;&gt;","","u8","cProps","0"
"7827","PositioningParams","","u8","uByVector","0"
"7827","PositioningParams","","bit0","bPositioningInfoOverrideParent","0"
"7827","PositioningParams","","bit1","bHasListenerRelativeRouting","0"
"7828","AuxParams","","u8","bOverrideGameAuxSends","0"
"7828","AuxParams","","u8","bUseGameAuxSends","0"
"7828","AuxParams","","u8","bOverrideUserAuxSends","0"
"7828","AuxParams","","u8","bHasAux","0"
"7829","AdvSettingsParams","","u8","eVirtualQueueBehavior","1"
"7829","AdvSettingsParams","","u8","bKillNewest","0"
"7829","AdvSettingsParams","","u8","bUseVirtualBehavior","0"
"7829","AdvSettingsParams","","u16","u16MaxNumInstance","0"
"7829","AdvSettingsParams","","u8","bIsGlobalLimit","0"
"7829","AdvSettingsParams","","u8","eBelowThresholdBehavior","0"
"7829","AdvSettingsParams","","u8","bIsMaxNumInstOverrideParent","0"
"7829","AdvSettingsParams","","u8","bIsVVoicesOptOverrideParent","0"
"7829","AdvSettingsParams","","u8","bOverrideHdrEnvelope","0"
"7829","AdvSettingsParams","","u8","bOverrideAnalysis","0"
"7829","AdvSettingsParams","","u8","bNormalizeLoudness","0"
"7829","AdvSettingsParams","","u8","bEnableEnvelope","0"
"7830","StateChunk","","u32","ulNumStateGroups","0"
"7831","InitialRTPC","","u16","ulNumRTPC","0"
"7832","CAkSound","","u8","eHircType","2"
"7832","CAkSound","","u32","dwSectionSize","64"
"7832","CAkSound","","sid","ulID","321032045"
"7832","CAkSound","","u32","ulPluginID","262145"
"7832","CAkSound","","u16","type","1"
"7832","CAkSound","","u16","company","0"
"7832","CAkSound","","u32","StreamType","1"
"7832","CAkSound","","tid","sourceID","927048682"
"7832","CAkSound","","tid","uFileID","927048682"
"7832","CAkSound","","u8","uSourceBits","1"
"7832","CAkSound","","bit0","bIsLanguageSpecific","1"
"7832","CAkSound","","bit1","bHasSource","0"
"7832","CAkSound","","bit2","bExternallySupplied","0"
"7832","CAkSound","","u8","bIsOverrideParentFX","0"
"7832","CAkSound","","u8","uNumFx","0"
"7832","CAkSound","","tid","OverrideBusId","0"
"7832","CAkSound","","tid","DirectParentID","745416998"
"7832","CAkSound","","u8","bPriorityOverrideParent","0"
"7832","CAkSound","","u8","bPriorityApplyDistFactor","0"
"7832","CAkSound","","u8","cProps","1"
"7832","CAkSound","","u8","pID","5"
"7832","CAkSound","","uni","pValue","100.0"
"7832","CAkSound","","u8","cProps","0"
"7832","CAkSound","","u8","uByVector","0"
"7832","CAkSound","","bit0","bPositioningInfoOverrideParent","0"
"7832","CAkSound","","bit1","bHasListenerRelativeRouting","0"
"7832","CAkSound","","u8","bOverrideGameAuxSends","0"
"7832","CAkSound","","u8","bUseGameAuxSends","0"
"7832","CAkSound","","u8","bOverrideUserAuxSends","0"
"7832","CAkSound","","u8","bHasAux","0"
"7832","CAkSound","","u8","eVirtualQueueBehavior","1"
"7832","CAkSound","","u8","bKillNewest","0"
"7832","CAkSound","","u8","bUseVirtualBehavior","0"
"7832","CAkSound","","u16","u16MaxNumInstance","0"
"7832","CAkSound","","u8","bIsGlobalLimit","0"
"7832","CAkSound","","u8","eBelowThresholdBehavior","0"
"7832","CAkSound","","u8","bIsMaxNumInstOverrideParent","0"
"7832","CAkSound","","u8","bIsVVoicesOptOverrideParent","0"
"7832","CAkSound","","u8","bOverrideHdrEnvelope","0"
"7832","CAkSound","","u8","bOverrideAnalysis","0"
"7832","CAkSound","","u8","bNormalizeLoudness","0"
"7832","CAkSound","","u8","bEnableEnvelope","0"
"7832","CAkSound","","u32","ulNumStateGroups","0"
"7832","CAkSound","","u16","ulNumRTPC","0"
"7833","SoundInitialValues","","u32","ulPluginID","262145"
"7833","SoundInitialValues","","u16","type","1"
"7833","SoundInitialValues","","u16","company","0"
"7833","SoundInitialValues","","u32","StreamType","1"
"7833","SoundInitialValues","","tid","sourceID","927048682"
"7833","SoundInitialValues","","tid","uFileID","927048682"
"7833","SoundInitialValues","","u8","uSourceBits","1"
"7833","SoundInitialValues","","bit0","bIsLanguageSpecific","1"
